id;titulo;ano;diretor;duracao;generos;pais;orcamento;receita;nota_imdb;ator_1;ator_2;ator_3
tt0926085;Harvest Moon;2007;Brent Nowak;75;Horror;USA;1125000;NA;6,1;Brad Ashten; Jennifer Black; Karen Corona
tt0926110;Missionary Man;2007;Dolph Lundgren;93;Action| Drama| Thriller;USA;2000000;NA;5,1;Dolph Lundgren; Kateri Walker; Chelsea Ricketts
tt0926341;Terror Inside;2008;Joe G. Lenders;90;Horror| Sci-Fi| Thriller;USA;2000000;NA;3,0;Corey Feldman; Tanya Memme; Joe Abby
tt0928188;The Box;2007;A.J. Kparr;87;Crime| Thriller;USA;1000000;NA;4,7;Yul Vazquez; A.J. Buckley; Gabrielle Union
tt0928363;The Double Born;2008;Tony Randel;94;Drama| Thriller;USA;750000;NA;4,5;Sammi Davis; Jon Lindstrom; Jake Bern
tt0928364;Heber Holiday;2007;McKay Daines;97;Comedy;USA;500000;NA;3,4;Torrey DeVitto; Jimmy Chunga; Daryl Allen
tt0928413;Naked Boys Singing!;2007;Robert Schrock, Troy Christian;95;Comedy| Musical;USA;NA;25526;6,0;Andrew Blake Ames; Jason Currie; Jaymes Hodges
tt0929618;The Penthouse;2010;Chris Levitus;89;Comedy;USA;3000000;NA;3,6;Rider Strong; Corey Large; April Scott
tt0929632;Precious;2009;Lee Daniels;110;Drama;USA;10000000;63649529;7,3;Gabourey Sidibe; Mo'Nique; Paula Patton
tt0930071;Last Stop for Paul;2006;Neil Mandt;83;Comedy;USA;NA;11951;6,4;Neil Mandt; Marc Carter; Gregory Poppen
tt0932661;Brothers War;2009;Jerry Buteyn;100;History| War;USA;NA;NA;2,9;Tino Struckmann; Michael Berryman; Olivier Gruner
tt0932667;The Man in the Silo;2016;Phil Donlon;55;Drama;USA;NA;NA;5,3;Ernie Hudson; Brandon Ratcliff; Sandra Dee Robinson
tt0932669;Segreti dal passato;2008;Georgina Lightning;102;Drama;USA;1000000;32;5,3;Adam Beach; Tantoo Cardinal; Bradley Cooper
tt0933342;Polycarp;2007;George Lekovic;85;Crime| Horror| Romance;USA;2500000;NA;2,7;Michael Paré; Charles Durning; Beverly Lynne
tt0933876;June 9;2008;T. Michael Conway;95;Horror| Mystery| Thriller;USA;NA;NA;4,8;Jon Ray; Trevor Williams; Maggie Blazunas
tt0934459;The Hitchhiker;2007;Leigh Scott;86;Horror| Thriller;USA;500000;NA;3,6;Jeff Denton; Sarah Lieving; Shaley Scott
tt0934584;Lethal Alligator - Il terrore ha i denti affilati;2007;Scott Harper;85;Action| Adventure| Horror;USA;200000;NA;2,2;Cynthia Rose Hall; Matt Blashaw; Kim Little
tt0934840;Float;2008;Johnny Asuncion;98;Comedy| Drama;USA;NA;NA;5,4;Gregory Itzin; Hrach Titizian; Lauren Cohan
tt0934981;The Waiter;2010;Jason Konopisos-Alvarez;92;Action| Crime| Drama;USA;1235000;NA;5,1;Charles Durning; Jason Konopisos-Alvarez; Glenn Morshower
tt0935075;Rabbit Hole;2010;John Cameron Mitchell;91;Drama;USA;5000000;5144717;7,0;Nicole Kidman; Aaron Eckhart; Dianne Wiest
tt0936466;Consequences;2006;Stephen Stahl;86;Thriller;USA;450000;NA;2,9;Evy Bjorn; Ernest E. Brown; Christopher Glenn Cannon
tt0937347;Already Dead;2007;Joe Otting;93;Action| Crime| Thriller;USA;2500000;NA;5,6;Ron Eldard; Til Schweiger; Patrick Kilpatrick
tt0937375;This Christmas;2007;Preston A. Whitmore II;117;Comedy| Drama| Romance;USA;13000000;49778552;6,3;Delroy Lindo; Idris Elba; Loretta Devine
tt0938283;L'ultimo dominatore dell'aria;2010;M. Night Shyamalan;103;Action| Adventure| Family;USA;150000000;319713881;4,0;Noah Ringer; Dev Patel; Nicola Peltz
tt0938305;Freaky Deaky;2012;Charles Matthau;90;Comedy| Crime| Thriller;USA;6000000;NA;6,0;Billy Burke; Christian Slater; Crispin Glover
tt0938706;The Last Lullaby;2008;Jeffrey Goodman;93;Drama| Mystery;USA;2000000;NA;6,3;Tom Sizemore; Sasha Alexander; Sprague Grayden
tt0939656;The Road to Empire;2007;Michael Sibay;94;Thriller;USA;NA;NA;3,2;David Aranovich; Natasha Atalla; Taylor Boggan
tt0940592;Gangsta Rap: The Glockumentary;2007;Coke Daniels;82;Comedy;USA;200000;NA;4,2;Dian Bachar; Malik Barnhardt; Howie Bell
tt0942384;Shelter;2007;Jonah Markowitz;97;Drama| Romance| Sport;USA;NA;142666;7,6;Trevor Wright; Brad Rowe; Tina Holmes
tt0942891;The Guitar;2008;Amy Redford;95;Drama| Music| Romance;USA;NA;NA;6,5;Saffron Burrows; Isaach De Bankolé; Paz de la Huerta
tt0942904;The Uninvited;2008;Bob Badway;97;Horror| Thriller;USA;NA;NA;4,0;Marguerite Moreau; Brittany Curran; Colin Hay
tt0943326;Naked Fear;2007;Thom Eberhardt;104;Horror| Thriller;USA;500000;NA;5,2;Danielle De Luca; J.D. Garfield; Arron Shiver
tt0943982;Searchers 2.0;2007;Alex Cox;96;Comedy| Drama;USA;172000;NA;5,8;Del Zamora; Andres Carranza; Jason Norquist
tt0944080;Call Back;2009;Ben Ross;92;Horror| Thriller;USA;NA;NA;3,9;Chantelle Barry; Rob Benedict; Elisangela DiAlencar
tt0944101;Good Dick;2008;Marianna Palka;86;Comedy| Drama| Romance;USA;NA;39924;6,4;Marianna Palka; Jason Ritter; Eric Edelstein
tt0944142;Resurrection Mary;2007;Sean Michael Beyer;91;Horror| Romance| Thriller;USA;NA;NA;4,5;Kevin G. Schmidt; Pamela Jean Noble; Sally Kirkland
tt0944835;Salt;2010;Phillip Noyce;100;Action| Mystery| Thriller;USA;110000000;293503354;6,4;Angelina Jolie; Liev Schreiber; Chiwetel Ejiofor
tt0945521;The Watermelon;2008;Brad Mays;90;Comedy| Drama| Romance;USA;NA;NA;5,3;Will Beinbrink; Kiersten Morgan; Elyse Ashton
tt0945564;The Haunting of Marsten Manor;2007;Dave Sapp;85;Horror| Mystery;USA;120000;NA;3,6;Brianne Davis; Christine Woods; Ken Luckey
tt0945587;ROT: Reunion of Terror;2008;Michael Hoffman Jr.;82;Horror;USA;22700;NA;3,7;Christian Anderson; Alvie Baker; Monique Barajas
tt0946984;A Bothered Conscience;2006;Dennis Smithers Jr.;87;Horror;USA;2300;NA;4,2;Dennis Smithers Sr.; Stephen Martin; MacFarland Martin
tt0947798;Il cigno nero;2010;Darren Aronofsky;108;Drama| Thriller;USA;13000000;329398046;8,0;Natalie Portman; Mila Kunis; Vincent Cassel
tt0947802;La terrazza sul lago;2008;Neil LaBute;110;Crime| Drama| Thriller;USA;20000000;44655002;6,1;Samuel L. Jackson; Patrick Wilson; Kerry Washington
tt0948470;The Amazing Spider-Man;2012;Marc Webb;136;Action| Adventure| Sci-Fi;USA;230000000;757930663;6,9;Andrew Garfield; Emma Stone; Rhys Ifans
tt0948547;Winged Creatures - Il giorno del destino;2008;Rowan Woods;100;Crime| Drama;USA;NA;39171;5,7;Kate Beckinsale; Forest Whitaker; Guy Pearce
tt0949835;Passed the Door of Darkness;2008;Peter Mervis;100;Thriller;USA;NA;NA;3,3;Mark Colson; Kathryn Avery Hansen; Matthew Prater
tt0949875;The New Twenty;2008;Chris Mason Johnson;92;Drama;USA;NA;17625;5,1;Bill Sage; Terry Serpico; Nicole Bilderback
tt0950753;The Last Man;2008;James Arnett;120;Sci-Fi;USA;1000000;NA;3,3;Santiago Craig; Teresa Shade; Julio Garcia
tt0951216;3 donne al verde;2008;Callie Khouri;104;Comedy| Crime| Thriller;USA;22000000;26412163;5,8;Diane Keaton; Ted Danson; Katie Holmes
tt0951335;The New Daughter;2009;Luiso Berdejo;108;Horror| Thriller;USA;15000000;579626;5,3;Kevin Costner; Ivana Baquero; Samantha Mathis
tt0952640;Alvin Superstar;2007;Tim Hill;92;Animation| Comedy| Family;USA;60000000;365352546;5,2;Jason Lee; David Cross; Cameron Richardson
tt0952682;Shotgun Stories;2007;Jeff Nichols;92;Drama| Thriller;USA;NA;185699;7,2;Michael Shannon; Douglas Ligon; Barlow Jacobs
tt0954990;The Yellow Handkerchief;2008;Udayan Prasad;102;Drama| Romance;USA;15500000;318623;6,7;William Hurt; Maria Bello; Kristen Stewart
tt0955392;Hot Rod Horror;2008;Darrell Mapson;88;Action| Horror;USA;NA;NA;2,6;Alexandra Gorman; Willy Ortlieb; Mark MacPherson
tt0955411;I dieci comandamenti;2007;Bill Boyce, John Stronach;88;Animation| Family;USA;10000000;1051907;2,9;Ben Kingsley; Christian Slater; Alfred Molina
tt0958863;Pink Eye;2008;James Adam Tucker;100;Horror;USA;NA;NA;3,4;Melissa R. Bacelar; Joshua Nelson; Joshua James
tt0959306;Reach Me - La strada per il successo;2014;John Herzfeld;95;Comedy| Crime| Drama;USA;5000000;26013;4,9;Lauren Cohan; Kyra Sedgwick; Thomas Jane
tt0959329;Nine Dead;2009;Chris Shadley;98;Crime| Drama| Horror;USA;2000000;NA;5,5;Melissa Joan Hart; William Lee Scott; John Terry
tt0959336;R U Invited?;2006;Israel Luna;85;Comedy| Drama| Romance;USA;NA;NA;4,9;Oscar Contreras; John de los Santos; Christopher Jones
tt0960066;The Black Waters of Echo's Pond;2009;Gabriel Bologna;89;Fantasy| Horror| Thriller;USA;5000000;224409;4,4;Robert Patrick; Danielle Harris; Sean Lawlor
tt0960097;Wake;2009;Ellie Kanner;97;Comedy| Drama| Romance;USA;NA;NA;5,6;Bijou Phillips; Ian Somerhalder; Jane Seymour
tt0960098;L'inverno dei sogni infranti;2009;Eric Mandelbaum;92;Crime| Drama;USA;1000000;8321;4,7;Thora Birch; Keith Carradine; Brendan Sexton III
tt0960144;Zohan - Tutte le donne vengono al pettine;2008;Dennis Dugan;113;Comedy;USA;90000000;204313400;5,5;Adam Sandler; John Turturro; Emmanuelle Chriqui
tt0960721;Adventures of Power;2008;Ari Gold;89;Comedy| Music;USA;2500000;17419;5,9;Ari Gold; Michael McKean; Jane Lynch
tt0960731;Racconti incantati;2008;Adam Shankman;99;Comedy| Family| Fantasy;USA;80000000;212874864;6,0;Adam Sandler; Keri Russell; Guy Pearce
tt0960741;The Canyon;2009;Richard Harrah;102;Thriller;USA;10000000;1785;5,9;Eion Bailey; Yvonne Strahovski; Will Patton
tt0960770;Holding Trevor;2007;Rosser Goodman;88;Drama| Romance;USA;55000;16814;5,5;Brent Gorski; Christopher Wyllie; Melissa Searing
tt0960855;Tales from the Dead;2008;Jason Cuadrado;90;Horror;USA;NA;NA;6,0;Hiro Abe; Toshiya Agata; Masami T. Clarke
tt0960886;You;2009;Melora Hardin;84;Drama;USA;NA;NA;5,7;Melora Hardin; Gildart Jackson; Brenda Strong
tt0960890;Zombie Strippers;2008;Jay Lee;94;Comedy| Horror| Sci-Fi;USA;NA;82360;4,1;Jenna Jameson; Robert Englund; Roxy Saint
tt0961073;The Passage;2007;Mark Heller;95;Drama| Thriller;USA;5000000;NA;6,2;Stephen Dorff; Sarai Givaty; Khalid Benchagra
tt0961108;Un segreto tra di noi;2008;Dennis Lee;120;Drama;USA;8000000;6692182;6,5;Ryan Reynolds; Willem Dafoe; Emily Watson
tt0961721;Butterfly Dreaming;2008;Rufus Williams;85;Drama| Fantasy;USA;1000000;NA;5,0;Andrew Bowen; Ken Michelman; Toan Le
tt0961722;Cabin Fever 2 - Il contagio;2009;Ti West;86;Horror;USA;5000000;NA;4,3;Rider Strong; Noah Segan; Alexi Wasser
tt0962726;High School Musical 3: Senior Year;2008;Kenny Ortega;112;Comedy| Drama| Family;USA;11000000;252909177;4,8;Zac Efron; Vanessa Hudgens; Ashley Tisdale
tt0963194;Repo! The Genetic Opera;2008;Darren Lynn Bousman;98;Horror| Musical| Sci-Fi;USA;8500000;188126;6,6;Alexa PenaVega; Paul Sorvino; Anthony Head
tt0963966;L'apprendista stregone;2010;Jon Turteltaub;109;Action| Adventure| Family;USA;150000000;215283742;6,1;Nicolas Cage; Jay Baruchel; Alfred Molina
tt0964179;B-Girl;2009;Emily Dell;88;Drama| Music| Romance;USA;NA;NA;3,9;Julie 'Jules' Urich; Missy Yager; Wesley Jonathan
tt0964510;Drawn by Pain;2007;Jesse Cowell;90;Action;USA;NA;NA;3,8;Brandon Basquin; Andrew Blessing; Russell Clay
tt0964517;The Fighter;2010;David O. Russell;116;Biography| Drama| Sport;USA;25000000;129190869;7,8;Mark Wahlberg; Christian Bale; Amy Adams
tt0964539;Pathology;2008;Marc Schölermann;95;Crime| Thriller;USA;8000000;3234706;6,0;Milo Ventimiglia; Michael Weston; Alyssa Milano
tt0965375;Breaking Point;2009;Jeff Celentano;93;Action| Crime| Drama;USA;2500000;NA;4,8;Tom Berenger; Busta Rhymes; Armand Assante
tt0967945;The Merry Gentleman;2008;Michael Keaton;110;Crime| Drama| Thriller;USA;5000000;347977;6,5;Michael Keaton; Kelly Macdonald; Bobby Cannavale
tt0968264;The Conspirator;2010;Robert Redford;122;Crime| Drama| History;USA;25000000;15625544;6,9;James McAvoy; Robin Wright; Kevin Kline
tt0968738;The Evil Woods;2007;Aaron Harvey;83;Horror;USA;10000;NA;2,5;Brian Burns; Tamara Czartoryski-Borbon; Dedan Donovan
tt0969250;Dog Gone;2008;Mark Stouffer;108;Comedy| Family| Fantasy;USA;NA;NA;4,7;Luke Benward; French Stewart; Kelly Perine
tt0969345;Strange Frame: Love & Sax;2012;G.B. Hajim;98;Animation| Crime| Music;USA;1230000;NA;7,1;Claudia Black; Tara Strong; Ron Glass
tt0969348;The Toe Tactic;2008;Emily Hubley;83;Animation| Drama;USA;NA;NA;5,4;Lily Rabe; H. Jon Benjamin; Xander Berkeley
tt0969653;White Wall;2010;James Boss;91;Action| Mystery| Sci-Fi;USA;250000;NA;5,7;James Boss; Gary Kohn; Michael Teh
tt0970411;Ember - Il mistero della città di luce;2008;Gil Kenan;90;Adventure| Family| Fantasy;USA;55000000;17929684;6,5;Saoirse Ronan; David Ryall; Harry Treadaway
tt0970453;Spike;2008;Robert Beaucage;80;Fantasy| Horror| Romance;USA;NA;NA;3,2;Sarah Livingston Evans; Jared Edwards; Anna-Marie Wayne
tt0970519;Imagination;2007;Eric Leiser;70;Animation| Fantasy;USA;110000;NA;3,4;Ed K. Gildersleeve; Nikki Haddad; Jessi Haddad
tt0970520;Mutant Vampire Zombies from the 'Hood!;2008;Thunder Levin;90;Action| Comedy| Horror;USA;3000000;NA;3,8;C. Thomas Howell; Tyshawn Bryant; Rachel Montez Minor
tt0970866;Vi presento i nostri;2010;Paul Weitz;98;Comedy| Romance;USA;100000000;310650585;5,5;Robert De Niro; Ben Stiller; Owen Wilson
tt0970926;The Chosen One;2010;Rob Schneider;101;Comedy| Drama;USA;7500000;NA;4,5;Steve Buscemi; Holland Taylor; Rob Schneider
tt0970935;Frownland;2007;Ronald Bronstein;106;Comedy| Drama;USA;NA;16573;6,3;Dore Mann; Paul Grimstad; David Sandholm
tt0971209;A Perfect Getaway - Una perfetta via di fuga;2009;David Twohy;98;Drama| Mystery| Thriller;USA;14000000;22955544;6,5;Steve Zahn; Timothy Olyphant; Milla Jovovich
tt0972544;Back Roads;2018;Alex Pettyfer;101;Crime| Drama| Thriller;USA;NA;NA;6,6;Jennifer Morrison; Nicola Peltz; Juliette Lewis
tt0972546;Blackbird;2007;Adam Rapp;104;Drama;USA;475000;NA;6,1;Stephen Adly Guirgis; Guy Boyd; Ross Brodar
tt0972563;Midlothia;2007;Bill Sebastian;89;Drama;USA;NA;NA;5,5;James Thomas Gilbert; Jessica McClendon; Erik V. Reeves
tt0972855;Modus Operandi;2009;Frankie Latina;80;Crime| Thriller;USA;NA;NA;4,8;Randy Russell; Danny Trejo; Mark Borchardt
tt0972857;Ninja Cheerleaders;2008;David Presley;81;Action| Comedy;USA;NA;NA;3,3;Trishelle Cannatella; Ginny Weirick; Maitland McConnell
tt0972883;Red;2008;Trygve Allister Diesen, Lucky McKee;93;Drama| Thriller;USA;2500000;15617;7,0;Brian Cox; Noel Fisher; Kyle Gallner
tt0973785;The Bridge to Nowhere;2009;Blair Underwood;105;Crime| Drama;USA;4000000;NA;5,4;Ving Rhames; Bijou Phillips; Danny Masterson
tt0974554;Lezioni d'amore;2008;Isabel Coixet;112;Drama| Romance;USA;13000000;14894347;6,7;Penélope Cruz; Ben Kingsley; Dennis Hopper
tt0974584;The Land of the Astronauts;2010;Carl Colpaert;102;Drama;USA;2000000;NA;4,8;David Arquette; Bijou Phillips; Vivica A. Fox
tt0974661;17 again - Ritorno al liceo;2009;Burr Steers;102;Comedy| Drama| Fantasy;USA;20000000;136316880;6,3;Zac Efron; Leslie Mann; Thomas Lennon
tt0974662;Un coniglio speciale;2009;Michael Landon Jr.;97;Animation| Drama| Family;USA;5500000;NA;6,3;Jane Seymour; Tom Skerritt; Ellen Burstyn
tt0974977;Bad Biology;2008;Frank Henenlotter;84;Comedy| Horror;USA;NA;NA;4,7;Charlee Danielson; Anthony Sneed; Mark Wilson
tt0975699;Minty: The Assassin;2009;Eugene Baldovino;80;Action| Adventure| Comedy;USA;400000;NA;3,7;Jacki R. Chan; Jade English; Chip Joslin
tt0975720;RSO: Registered Sex Offender;2008;Bob Byington;80;Comedy;USA;500000;NA;5,8;Gabriel McIver; Kristen Tucker; Kevin Corrigan
tt0975738;Sinatra Club;2010;James Quattrochi;88;Action| Biography| Crime;USA;2500000;NA;5,0;Jason Gedrick; Danny Nucci; Mark Belasco
tt0976024;Bloodsucking Babes from Burbank;2007;Kirk Bowman;89;Horror;USA;250000;NA;3,2;Heidi Brucker; Danilo Mancinelli; Mira Rayson
tt0976035;Faded Dreams;2007;Danilo Mancinelli;75;Action| Drama| Sport;USA;500000;NA;3,7;Danilo Mancinelli; Art Aroustamian; Mark Norris
tt0976222;Bandslam - High School Band;2009;Todd Graff;111;Comedy| Drama| Family;USA;20000000;12225023;6,3;Aly Michalka; Vanessa Hudgens; Gaelan Connell
tt0976227;Broken Windows;2008;Tony Hickman;97;Drama;USA;500000;NA;4,3;Larisa Oleynik; Sarah Thompson; Jennifer Hall
tt0976238;Daddy Sitter;2009;Walt Becker;88;Comedy| Family;USA;35000000;96753696;5,4;John Travolta; Robin Williams; Kelly Preston
tt0976247;Surfer, Dude;2008;S.R. Bindler;85;Comedy;USA;6000000;52132;4,7;Matthew McConaughey; Alexie Gilmore; Jeffrey Nordling
tt0977214;Hero Wanted;2008;Brian Smrz;94;Action| Crime| Thriller;USA;7000000;676860;5,6;Cuba Gooding Jr.; Ray Liotta; Norman Reedus
tt0977658;Interception;2009;John Will Clay, Turner Clay;107;Action;USA;12000;NA;2,4;John Will Clay; Ashley Morgan; Bret Hopkins
tt0978670;Un amore da vicino;2007;Eddie O'Flaherty;98;Comedy| Romance;USA;NA;45354;5,4;Matthew Modine; Michèle Laroque; Katie Walder
tt0978759;Frozen river - Fiume di ghiaccio;2008;Courtney Hunt;97;Crime| Drama;USA;1000000;5457664;7,1;Melissa Leo; Misty Upham; Charlie McDermott
tt0978800;La cucina;2007;Allison R. Hebble, Zed Starkovich;90;Drama;USA;NA;NA;4,7;Christina Hendricks; Joaquim de Almeida; Leisha Hailey
tt0979434;Lottery Ticket;2010;Erik White;99;Comedy;USA;17000000;24719879;5,0;Shad Moss; Brandon T. Jackson; Naturi Naughton
tt0979900;Into the Arms of Strangers;2007;Chris Harris;93;Drama| Mystery| Thriller;USA;75000;382807;5,5;Ron Carey; April Wade; Juliana Dever
tt0980999;Four;2012;Joshua Sanchez;75;Drama| Romance;USA;200000;NA;5,9;E.J. Bonilla; Emory Cohen; Aja Naomi King
tt0981042;Un soffio per la felicità;2009;Jon Gunn;100;Drama;USA;2500000;352810;7,0;Mira Sorvino; Barry Pepper; Cole Hauser
tt0981072;The Lucky Ones - Un viaggio inaspettato;2008;Neil Burger;115;Comedy| Drama| War;USA;15000000;287567;6,9;Rachel McAdams; Tim Robbins; Michael Peña
tt0981224;Midnight Movie;2008;Jack Messitt;82;Fantasy| Horror| Thriller;USA;1000000;NA;5,1;Rebekah Brandes; Daniel Bonjour; Greg Cirulnick
tt0981227;Nick & Norah - Tutto accadde in una notte;2008;Peter Sollett;90;Comedy| Drama| Music;USA;10000000;33556631;6,6;Michael Cera; Kat Dennings; Aaron Yoo
tt0983250;You're Nobody 'til Somebody Kills You;2012;Michael A. Pinckney;86;Horror| Thriller;USA;1000000;NA;3,1;James McDaniel; Michael Mosley; Nashawn Kearse
tt0983946;Fantasy Island;2020;Jeff Wadlow;109;Action| Adventure| Fantasy;USA;7000000;47315959;4,9;Michael Peña; Maggie Q; Lucy Hale
tt0984210;Multiple Sarcasms;2010;Brooks Branch;97;Drama;USA;2500000;29731;4,9;Timothy Hutton; Mira Sorvino; Dana Delany
tt0984229;Slices;2008;Lenny Lenox, Neil McCurry;108;Horror| Sci-Fi;USA;50000;NA;2,6;Matt Olivo; Trent Haaga; Kevin Bangos
tt0985049;Bounty;2009;Jared Isham;90;Western;USA;82000;NA;2,9;Jarret LeMaster; Michelle Acuna; Austin O'Brien
tt0985051;Garrison;2008;Kerry Valderrama;94;Drama;USA;NA;NA;3,5;Kerry Valderrama; James Jay Barnes; Elizabeth Ingalls
tt0985060;Night Crawlers;2009;Benjamin Wilbanks;76;Comedy| Horror;USA;100000;NA;3,7;Eryn Brooke; Joel Ferrell; Joey Greco
tt0985694;Machete;2010;Ethan Maniquis, Robert Rodriguez;105;Action| Crime| Thriller;USA;10500000;45491656;6,6;Danny Trejo; Robert De Niro; Jessica Alba
tt0985695;Il profumo del successo;2009;Michael Polish;96;Comedy;USA;9600000;NA;5,3;Billy Bob Thornton; Téa Leoni; Mark Polish
tt0986263;Il mondo dei replicanti;2009;Jonathan Mostow;89;Action| Sci-Fi| Thriller;USA;80000000;122444772;6,3;Bruce Willis; Radha Mitchell; Rosamund Pike
tt0986362;Marked;2007;Dustin Voigt;96;Thriller;USA;NA;NA;3,6;Tara Carroll; Samuel Child; Mark Colson
tt0988035;Chronic Town;2008;Tom Hines;99;Drama;USA;NA;NA;5,6;JR Bourne; Emily Wagner; Carrie Baker
tt0988043;One-Eyed Monster;2008;Adam Fields;84;Comedy| Horror| Sci-Fi;USA;NA;NA;4,2;Amber Benson; Jason Graham; Charles Napier
tt0988047;Traitor;2008;Jeffrey Nachmanoff;114;Action| Crime| Drama;USA;22000000;27675014;7,0;Don Cheadle; Guy Pearce; Saïd Taghmaoui
tt0988083;Killer Movie;2008;Jeff Fisher;93;Comedy| Horror| Mystery;USA;2000000;NA;4,5;Paul Wesley; Kaley Cuoco; Gloria Votsis
tt0988595;27 volte in bianco;2008;Anne Fletcher;111;Comedy| Romance;USA;30000000;162655351;6,1;Brian Kerwin; Charli Barcena; Peyton List
tt0988868;Karma Police;2008;John Venable;99;Crime| Drama;USA;55000;NA;3,9;Chamblee Ferguson; John Wesley Shipp; David Sullivan
tt0989000;In Search of a Midnight Kiss;2007;Alex Holdridge;90;Comedy| Romance;USA;25000;1294176;7,2;Scoot McNairy; Sara Simmonds; Brian McGuire
tt0989757;Dear John;2010;Lasse Hallström;108;Drama| Romance| War;USA;25000000;114984666;6,3;Channing Tatum; Amanda Seyfried; Richard Jenkins
tt0989760;Suspension;2008;Alec Joler, Ethan Shaftel;95;Action| Drama| Fantasy;USA;1000000;NA;5,1;Scott Cordes; Annie Tedesco; Caroline Vinciguerra
tt0990363;Detention;2010;James D.R. Hickox;81;Horror| Thriller;USA;2150000;NA;3,0;David Carradine; Zelda Williams; Mo McRae
tt0990376;Sarah Landon and the Paranormal Hour;2007;Lisa Comrie;81;Family| Horror| Mystery;USA;NA;858415;3,7;Kurt Braun; Triston Coleman; Brian Comrie
tt0990404;Chop Shop;2007;Ramin Bahrani;84;Drama;USA;NA;222776;7,3;Alejandro Polanco; Isamar Gonzales; Rob Sowulski
tt0990407;The Green Hornet;2011;Michel Gondry;119;Action| Comedy| Crime;USA;120000000;227817248;5,8;Seth Rogen; Jay Chou; Cameron Diaz
tt0991167;Ping Pong Playa;2007;Jessica Yu;96;Comedy| Sport;USA;NA;77907;5,9;Jimmy Tsai; Andrew Vo; Khary Payton
tt0991174;Ingenious;2009;Jeff Balsmeyer;85;Comedy| Drama| Romance;USA;NA;NA;5,8;Dallas Roberts; Jeremy Renner; Ayelet Zurer
tt0993753;David & Fatima;2008;Alain Zaloum;120;Drama| Romance| War;USA;NA;NA;4,7;Cameron Van Hoy; Danielle Duvale; Allan Kolman
tt0993755;Em;2008;Tony Barbieri;93;Drama;USA;NA;NA;7,1;Nathan Wetherington; Stef Willen; Jenny Gabrielle
tt0993841;Dead Air;2009;Corbin Bernsen;90;Horror| Sci-Fi| Thriller;USA;NA;NA;5,2;Corbin Bernsen; Navid Negahban; David Moscow
tt0993846;The Wolf of Wall Street;2013;Martin Scorsese;180;Biography| Crime| Drama;USA;100000000;392000694;8,2;Leonardo DiCaprio; Jonah Hill; Margot Robbie
tt0994917;Adventure Scouts;2010;Jim Fitzpatrick;83;Action| Adventure| Comedy;USA;500000;NA;6,0;Jim Fitzpatrick; Jodi Knotts; Jim Kelly
tt0995060;Brutal Massacre: A Comedy;2007;Stevan Mena;94;Comedy;USA;400000;NA;6,0;David Naughton; Brian O'Halloran; Gerry Bednob
tt0995063;Community College;2009;Tommy Avallone;80;Comedy;USA;10000;NA;4,9;Jordan McSorley; Jon Dean; Tim Dean
tt0995845;The Courier;2012;Hany Abu-Assad;95;Action| Crime| Drama;USA;15500000;58387;4,5;Jeffrey Dean Morgan; Josie Ho; Til Schweiger
tt0995868;Pelé;2016;Jeff Zimbalist, Michael Zimbalist;107;Biography| Drama| Sport;USA;NA;7846608;7,2;Kevin de Paula; Leonardo Lima Carvalho; Seu Jorge
tt0996664;The Extendables;2014;Brian Thompson;88;Comedy;USA;500000;NA;3,6;Brian Thompson; Marisa Ramirez; Ian Patrick Williams
